stationId,utc_time,hour,PM2.5,PM10,NO2,CO,O3,SO2
tiantan_aq,2018-05-05 02:00:00,2,110.0,625.0,39.0,0.5,72.0,2.0
tiantan_aq,2018-05-05 03:00:00,3,114.0,704.0,30.0,0.4,79.0,2.0
tiantan_aq,2018-05-05 04:00:00,4,115.0,656.0,22.0,0.4,85.0,2.0
tiantan_aq,2018-05-05 05:00:00,5,91.0,553.0,21.0,0.3,87.0,2.0
tiantan_aq,2018-05-05 06:00:00,6,74.0,425.0,28.0,0.3,82.0,2.0
tiantan_aq,2018-05-05 07:00:00,7,50.0,271.0,31.0,0.3,78.0,2.0
tiantan_aq,2018-05-05 08:00:00,8,42.0,218.0,25.0,0.3,81.0,2.0
tiantan_aq,2018-05-05 09:00:00,9,38.0,183.0,29.0,0.3,75.0,2.0
tiantan_aq,2018-05-05 10:00:00,10,38.0,174.0,36.0,0.4,70.0,2.0
tiantan_aq,2018-05-05 11:00:00,11,38.0,141.0,39.0,0.4,70.0,2.0
tiantan_aq,2018-05-05 12:00:00,12,32.0,125.0,44.0,0.5,58.0,2.0
tiantan_aq,2018-05-05 13:00:00,13,30.0,143.0,56.0,0.6,44.0,2.0
tiantan_aq,2018-05-05 14:00:00,14,66.0,328.0,42.0,0.6,71.0,2.0
tiantan_aq,2018-05-05 15:00:00,15,68.0,338.0,41.0,0.6,65.0,2.0
tiantan_aq,2018-05-05 16:00:00,16,66.0,300.0,44.0,0.6,48.0,2.0
tiantan_aq,2018-05-05 17:00:00,17,72.0,221.0,45.0,0.6,32.0,2.0
tiantan_aq,2018-05-05 18:00:00,18,56.0,165.0,45.0,0.6,20.0,2.0
tiantan_aq,2018-05-05 19:00:00,19,51.0,150.0,47.0,0.6,17.0,2.0
tiantan_aq,2018-05-05 20:00:00,20,42.0,142.0,58.0,0.7,2.0,2.0
tiantan_aq,2018-05-05 21:00:00,21,52.0,151.0,59.0,0.7,2.0,2.0
tiantan_aq,2018-05-05 22:00:00,22,51.0,148.0,60.0,0.7,2.0,2.0
tiantan_aq,2018-05-05 23:00:00,23,51.0,193.0,63.0,0.7,2.0,2.0
tongzhou_aq,2018-05-05 00:00:00,0,80.0,189.0,66.0,0.7,82.0,11.0
tongzhou_aq,2018-05-05 01:00:00,1,84.0,395.0,45.0,0.5,86.0,7.0
tongzhou_aq,2018-05-05 02:00:00,2,117.0,552.0,28.0,0.3,90.0,3.0
tongzhou_aq,2018-05-05 03:00:00,3,170.0,696.0,15.0,0.2,98.0,2.0
tongzhou_aq,2018-05-05 04:00:00,4,143.0,656.0,14.0,0.2,101.0,2.0
tongzhou_aq,2018-05-05 05:00:00,5,139.0,528.0,15.0,0.2,104.0,2.0
tongzhou_aq,2018-05-05 06:00:00,6,116.0,416.0,16.0,0.2,98.0,2.0
tongzhou_aq,2018-05-05 07:00:00,7,86.0,305.0,23.0,0.2,86.0,2.0
tongzhou_aq,2018-05-05 08:00:00,8,62.0,247.0,27.0,0.2,79.0,2.0
tongzhou_aq,2018-05-05 09:00:00,9,74.0,243.0,22.0,0.2,87.0,2.0
tongzhou_aq,2018-05-05 10:00:00,10,49.0,174.0,32.0,0.3,78.0,2.0
tongzhou_aq,2018-05-05 11:00:00,11,38.0,146.0,38.0,0.3,72.0,2.0
tongzhou_aq,2018-05-05 12:00:00,12,62.0,192.0,36.0,0.4,75.0,4.0
tongzhou_aq,2018-05-05 13:00:00,13,108.0,509.0,29.0,0.6,84.0,7.0
tongzhou_aq,2018-05-05 14:00:00,14,105.0,470.0,22.0,0.5,93.0,6.0
tongzhou_aq,2018-05-05 15:00:00,15,92.0,376.0,19.0,0.4,97.0,5.0
tongzhou_aq,2018-05-05 16:00:00,16,73.0,320.0,21.0,0.4,92.0,4.0
tongzhou_aq,2018-05-05 17:00:00,17,60.0,270.0,27.0,0.5,82.0,4.0
tongzhou_aq,2018-05-05 18:00:00,18,63.0,236.0,41.0,0.5,54.0,4.0
tongzhou_aq,2018-05-05 19:00:00,19,60.0,235.0,70.0,0.6,26.0,3.0
tongzhou_aq,2018-05-05 20:00:00,20,68.0,270.0,95.0,0.6,2.0,3.0
tongzhou_aq,2018-05-05 21:00:00,21,68.0,289.0,96.0,0.6,2.0,4.0
tongzhou_aq,2018-05-05 22:00:00,22,80.0,312.0,83.0,0.6,2.0,5.0
tongzhou_aq,2018-05-05 23:00:00,23,70.0,295.0,75.0,0.6,5.0,8.0
wanliu_aq,2018-05-05 00:00:00,0,82.0,134.0,115.0,0.9,18.0,10.0
wanliu_aq,2018-05-05 01:00:00,1,73.0,175.0,70.0,0.8,68.0,11.0
wanliu_aq,2018-05-05 02:00:00,2,68.0,266.0,41.0,0.6,87.0,7.0
wanliu_aq,2018-05-05 03:00:00,3,89.0,460.0,31.0,0.5,89.0,6.0
wanliu_aq,2018-05-05 04:00:00,4,113.0,570.0,17.0,0.3,99.0,4.0
wanliu_aq,2018-05-05 05:00:00,5,87.0,529.0,17.0,0.3,96.0,4.0
wanliu_aq,2018-05-05 06:00:00,6,74.0,472.0,26.0,0.3,86.0,4.0
wanliu_aq,2018-05-05 07:00:00,7,54.0,383.0,26.0,0.4,84.0,4.0
wanliu_aq,2018-05-05 08:00:00,8,40.0,244.0,21.0,0.3,89.0,4.0
wanliu_aq,2018-05-05 09:00:00,9,38.0,208.0,29.0,0.3,79.0,5.0
wanliu_aq,2018-05-05 10:00:00,10,72.0,227.0,30.0,0.4,75.0,4.0
wanliu_aq,2018-05-05 11:00:00,11,57.0,220.0,46.0,0.5,59.0,5.0
wanliu_aq,2018-05-05 12:00:00,12,55.0,206.0,69.0,0.5,32.0,4.0
wanliu_aq,2018-05-05 13:00:00,13,47.0,184.0,90.0,0.7,8.0,5.0
wanliu_aq,2018-05-05 14:00:00,14,48.0,213.0,91.0,0.9,12.0,6.0
wanliu_aq,2018-05-05 15:00:00,15,65.0,303.0,40.0,0.5,80.0,10.0
wanliu_aq,2018-05-05 16:00:00,16,63.0,285.0,82.0,0.6,28.0,8.0
wanliu_aq,2018-05-05 17:00:00,17,58.0,235.0,91.0,0.6,2.0,7.0
wanliu_aq,2018-05-05 18:00:00,18,51.0,225.0,87.0,0.6,2.0,7.0
wanliu_aq,2018-05-05 19:00:00,19,38.0,148.0,82.0,0.5,2.0,7.0
wanliu_aq,2018-05-05 20:00:00,20,37.0,153.0,79.0,0.5,2.0,7.0
wanliu_aq,2018-05-05 21:00:00,21,37.0,147.0,76.0,0.4,2.0,5.0
wanliu_aq,2018-05-05 22:00:00,22,43.0,173.0,72.0,0.6,2.0,6.0
wanliu_aq,2018-05-05 23:00:00,23,44.0,196.0,66.0,0.7,2.0,7.0
wanshouxigong_aq,2018-05-05 00:00:00,0,94.0,153.0,61.0,0.7,71.0,7.0
wanshouxigong_aq,2018-05-05 01:00:00,1,93.0,257.0,38.0,0.5,85.0,4.0
wanshouxigong_aq,2018-05-05 02:00:00,2,133.0,606.0,27.0,0.3,79.0,2.0
wanshouxigong_aq,2018-05-05 03:00:00,3,148.0,826.0,27.0,0.2,74.0,2.0
wanshouxigong_aq,2018-05-05 04:00:00,4,128.0,750.0,20.0,0.2,81.0,2.0
wanshouxigong_aq,2018-05-05 05:00:00,5,117.0,600.0,16.0,0.1,85.0,2.0
wanshouxigong_aq,2018-05-05 06:00:00,6,115.0,527.0,20.0,0.1,81.0,2.0
wanshouxigong_aq,2018-05-05 07:00:00,7,78.0,317.0,19.0,0.1,78.0,2.0
wanshouxigong_aq,2018-05-05 08:00:00,8,50.0,247.0,18.0,0.1,79.0,2.0
wanshouxigong_aq,2018-05-05 09:00:00,9,72.0,238.0,21.0,0.1,77.0,2.0
wanshouxigong_aq,2018-05-05 10:00:00,10,39.0,224.0,23.0,0.2,75.0,2.0
wanshouxigong_aq,2018-05-05 11:00:00,11,41.0,197.0,29.0,0.2,70.0,2.0
wanshouxigong_aq,2018-05-05 12:00:00,12,123.0,196.0,32.0,0.3,56.0,2.0
wanshouxigong_aq,2018-05-05 13:00:00,13,114.0,162.0,43.0,0.5,40.0,2.0
wanshouxigong_aq,2018-05-05 14:00:00,14,114.0,294.0,40.0,0.5,53.0,3.0
wanshouxigong_aq,2018-05-05 15:00:00,15,101.0,371.0,34.0,0.5,60.0,2.0
wanshouxigong_aq,2018-05-05 16:00:00,16,107.0,303.0,39.0,0.5,46.0,2.0
wanshouxigong_aq,2018-05-05 17:00:00,17,88.0,284.0,49.0,0.5,27.0,2.0
wanshouxigong_aq,2018-05-05 18:00:00,18,77.0,274.0,58.0,0.6,10.0,2.0
wanshouxigong_aq,2018-05-05 19:00:00,19,72.0,240.0,60.0,0.7,10.0,2.0
wanshouxigong_aq,2018-05-05 20:00:00,20,65.0,185.0,74.0,0.7,2.0,2.0
wanshouxigong_aq,2018-05-05 21:00:00,21,57.0,170.0,73.0,0.6,2.0,2.0
wanshouxigong_aq,2018-05-05 22:00:00,22,53.0,184.0,74.0,0.6,2.0,2.0
wanshouxigong_aq,2018-05-05 23:00:00,23,64.0,248.0,79.0,0.7,2.0,2.0
xizhimenbei_aq,2018-05-05 00:00:00,0,97.0,134.0,97.0,0.8,53.0,11.0
xizhimenbei_aq,2018-05-05 01:00:00,1,81.0,167.0,53.0,0.7,81.0,12.0
xizhimenbei_aq,2018-05-05 02:00:00,2,93.0,490.0,46.0,0.9,68.0,8.0
xizhimenbei_aq,2018-05-05 03:00:00,3,106.0,668.0,40.0,0.7,65.0,5.0
xizhimenbei_aq,2018-05-05 04:00:00,4,87.0,588.0,34.0,0.6,73.0,4.0
xizhimenbei_aq,2018-05-05 05:00:00,5,91.0,543.0,34.0,0.4,72.0,4.0
xizhimenbei_aq,2018-05-05 06:00:00,6,80.0,489.0,38.0,0.4,65.0,4.0
xizhimenbei_aq,2018-05-05 07:00:00,7,49.0,292.0,27.0,0.3,76.0,4.0
xizhimenbei_aq,2018-05-05 08:00:00,8,41.0,238.0,28.0,0.3,75.0,4.0
xizhimenbei_aq,2018-05-05 09:00:00,9,37.0,208.0,39.0,0.4,67.0,4.0
xizhimenbei_aq,2018-05-05 10:00:00,10,34.0,218.0,39.0,0.4,65.0,4.0
xizhimenbei_aq,2018-05-05 11:00:00,11,34.0,175.0,48.0,0.4,57.0,5.0
xizhimenbei_aq,2018-05-05 12:00:00,12,40.0,179.0,61.0,0.5,45.0,5.0
xizhimenbei_aq,2018-05-05 13:00:00,13,41.0,153.0,71.0,0.7,32.0,5.0
xizhimenbei_aq,2018-05-05 14:00:00,14,52.0,339.0,52.0,0.6,64.0,7.0
xizhimenbei_aq,2018-05-05 15:00:00,15,64.0,338.0,52.0,0.6,67.0,8.0
xizhimenbei_aq,2018-05-05 16:00:00,16,74.0,326.0,66.0,0.9,36.0,6.0
xizhimenbei_aq,2018-05-05 17:00:00,17,67.0,338.0,63.0,0.7,37.0,5.0
xizhimenbei_aq,2018-05-05 18:00:00,18,72.0,284.0,103.0,0.8,2.0,7.0
xizhimenbei_aq,2018-05-05 19:00:00,19,49.0,175.0,91.0,0.5,2.0,7.0
xizhimenbei_aq,2018-05-05 20:00:00,20,43.0,189.0,88.0,0.4,,6.0
xizhimenbei_aq,2018-05-05 21:00:00,21,51.0,231.0,92.0,0.5,2.0,7.0
xizhimenbei_aq,2018-05-05 22:00:00,22,63.0,321.0,98.0,0.9,2.0,11.0
xizhimenbei_aq,2018-05-05 23:00:00,23,58.0,235.0,92.0,0.7,2.0,9.0
yanqin_aq,2018-05-05 00:00:00,0,104.0,232.0,96.0,0.7,20.0,6.0
yanqin_aq,2018-05-05 01:00:00,1,101.0,221.0,82.0,0.7,23.0,6.0
yanqin_aq,2018-05-05 02:00:00,2,89.0,341.0,79.0,0.6,18.0,5.0
yanqin_aq,2018-05-05 03:00:00,3,84.0,464.0,75.0,0.6,18.0,5.0
yanqin_aq,2018-05-05 04:00:00,4,85.0,489.0,66.0,0.6,35.0,4.0
yanqin_aq,2018-05-05 05:00:00,5,59.0,334.0,31.0,0.3,83.0,2.0
yanqin_aq,2018-05-05 06:00:00,6,41.0,143.0,17.0,0.2,95.0,2.0
yanqin_aq,2018-05-05 07:00:00,7,46.0,173.0,18.0,0.2,93.0,2.0
yanqin_aq,2018-05-05 08:00:00,8,41.0,155.0,17.0,0.2,97.0,2.0
yanqin_aq,2018-05-05 09:00:00,9,35.0,138.0,13.0,0.2,100.0,2.0
yanqin_aq,2018-05-05 10:00:00,10,36.0,132.0,17.0,0.2,93.0,2.0
yanqin_aq,2018-05-05 11:00:00,11,29.0,117.0,31.0,0.2,75.0,2.0
yanqin_aq,2018-05-05 12:00:00,12,33.0,165.0,67.0,0.3,29.0,2.0
yanqin_aq,2018-05-05 13:00:00,13,51.0,235.0,85.0,0.5,2.0,2.0
yanqin_aq,2018-05-05 14:00:00,14,51.0,200.0,77.0,0.4,3.0,2.0
yanqin_aq,2018-05-05 15:00:00,15,41.0,147.0,73.0,0.3,2.0,2.0
yanqin_aq,2018-05-05 16:00:00,16,36.0,102.0,45.0,0.3,26.0,2.0
yanqin_aq,2018-05-05 17:00:00,17,33.0,128.0,58.0,0.3,8.0,2.0
yanqin_aq,2018-05-05 18:00:00,18,25.0,94.0,33.0,0.2,32.0,2.0
yanqin_aq,2018-05-05 19:00:00,19,24.0,109.0,24.0,0.3,41.0,2.0
yanqin_aq,2018-05-05 20:00:00,20,29.0,147.0,32.0,0.3,24.0,2.0
yanqin_aq,2018-05-05 21:00:00,21,39.0,198.0,65.0,0.3,2.0,2.0
yanqin_aq,2018-05-05 22:00:00,22,41.0,221.0,56.0,0.4,2.0,2.0
yanqin_aq,2018-05-05 23:00:00,23,45.0,194.0,52.0,0.4,4.0,3.0
yizhuang_aq,2018-05-05 00:00:00,0,74.0,118.0,68.0,0.9,88.0,11.0
yizhuang_aq,2018-05-05 01:00:00,1,62.0,263.0,58.0,0.7,79.0,10.0
yizhuang_aq,2018-05-05 02:00:00,2,85.0,464.0,39.0,0.5,86.0,6.0
yizhuang_aq,2018-05-05 03:00:00,3,109.0,586.0,19.0,0.3,96.0,2.0
yizhuang_aq,2018-05-05 04:00:00,4,101.0,553.0,16.0,0.2,100.0,2.0
yizhuang_aq,2018-05-05 05:00:00,5,87.0,412.0,17.0,0.2,104.0,2.0
yizhuang_aq,2018-05-05 06:00:00,6,,309.0,23.0,0.2,98.0,2.0
yizhuang_aq,2018-05-05 07:00:00,7,98.0,234.0,31.0,0.3,87.0,2.0
yizhuang_aq,2018-05-05 08:00:00,8,80.0,188.0,41.0,0.3,75.0,2.0
yizhuang_aq,2018-05-05 09:00:00,9,48.0,168.0,37.0,0.2,78.0,2.0
yizhuang_aq,2018-05-05 10:00:00,10,41.0,147.0,44.0,0.3,74.0,2.0
yizhuang_aq,2018-05-05 11:00:00,11,39.0,131.0,49.0,0.3,71.0,2.0
yizhuang_aq,2018-05-05 12:00:00,12,30.0,112.0,62.0,0.4,57.0,2.0
yizhuang_aq,2018-05-05 13:00:00,13,51.0,200.0,52.0,0.5,67.0,4.0
yizhuang_aq,2018-05-05 14:00:00,14,68.0,323.0,43.0,0.6,80.0,4.0
yizhuang_aq,2018-05-05 15:00:00,15,68.0,301.0,42.0,0.6,77.0,4.0
yizhuang_aq,2018-05-05 16:00:00,16,64.0,262.0,53.0,0.6,54.0,2.0
yizhuang_aq,2018-05-05 17:00:00,17,58.0,220.0,61.0,0.7,40.0,2.0
yizhuang_aq,2018-05-05 18:00:00,18,52.0,187.0,92.0,0.8,2.0,2.0
yizhuang_aq,2018-05-05 19:00:00,19,48.0,165.0,109.0,0.9,2.0,2.0
yizhuang_aq,2018-05-05 20:00:00,20,48.0,156.0,109.0,0.9,2.0,2.0
yizhuang_aq,2018-05-05 21:00:00,21,45.0,137.0,99.0,0.9,2.0,2.0
yizhuang_aq,2018-05-05 22:00:00,22,48.0,155.0,101.0,0.9,2.0,2.0
yizhuang_aq,2018-05-05 23:00:00,23,55.0,198.0,92.0,1.0,2.0,3.0
yongdingmennei_aq,2018-05-05 00:00:00,0,84.0,,92.0,0.7,56.0,7.0
yongdingmennei_aq,2018-05-05 01:00:00,1,69.0,341.0,57.0,0.4,73.0,3.0
yongdingmennei_aq,2018-05-05 02:00:00,2,91.0,637.0,49.0,0.3,66.0,2.0
yongdingmennei_aq,2018-05-05 03:00:00,3,90.0,670.0,48.0,0.3,70.0,2.0
yongdingmennei_aq,2018-05-05 04:00:00,4,90.0,623.0,31.0,0.2,80.0,2.0
yongdingmennei_aq,2018-05-05 05:00:00,5,80.0,519.0,31.0,0.1,80.0,2.0
yongdingmennei_aq,2018-05-05 06:00:00,6,55.0,397.0,44.0,0.2,69.0,2.0
yongdingmennei_aq,2018-05-05 07:00:00,7,41.0,219.0,36.0,0.1,77.0,2.0
yongdingmennei_aq,2018-05-05 08:00:00,8,32.0,238.0,34.0,0.1,78.0,2.0
yongdingmennei_aq,2018-05-05 09:00:00,9,29.0,193.0,38.0,0.1,71.0,2.0
yongdingmennei_aq,2018-05-05 10:00:00,10,21.0,219.0,41.0,0.2,67.0,2.0
yongdingmennei_aq,2018-05-05 11:00:00,11,31.0,163.0,54.0,0.2,61.0,2.0
yongdingmennei_aq,2018-05-05 12:00:00,12,29.0,141.0,82.0,0.3,32.0,2.0
yongdingmennei_aq,2018-05-05 13:00:00,13,42.0,154.0,96.0,0.4,15.0,2.0
yongdingmennei_aq,2018-05-05 14:00:00,14,54.0,339.0,65.0,0.5,46.0,2.0
yongdingmennei_aq,2018-05-05 15:00:00,15,57.0,339.0,74.0,0.5,41.0,2.0
yongdingmennei_aq,2018-05-05 16:00:00,16,58.0,302.0,105.0,0.6,6.0,2.0
yongdingmennei_aq,2018-05-05 17:00:00,17,57.0,278.0,103.0,0.6,2.0,2.0
yongdingmennei_aq,2018-05-05 18:00:00,18,53.0,218.0,105.0,0.5,2.0,4.0
yongdingmennei_aq,2018-05-05 19:00:00,19,50.0,187.0,105.0,0.7,2.0,3.0
yongdingmennei_aq,2018-05-05 20:00:00,20,48.0,174.0,110.0,0.7,,4.0
yongdingmennei_aq,2018-05-05 21:00:00,21,46.0,185.0,94.0,0.8,2.0,4.0
yongdingmennei_aq,2018-05-05 22:00:00,22,45.0,186.0,87.0,0.7,2.0,4.0
yongdingmennei_aq,2018-05-05 23:00:00,23,49.0,229.0,86.0,0.8,2.0,3.0
yongledian_aq,2018-05-05 00:00:00,0,114.0,150.0,99.0,0.9,32.0,7.0
yongledian_aq,2018-05-05 01:00:00,1,154.0,222.0,74.0,1.0,84.0,14.0
yongledian_aq,2018-05-05 02:00:00,2,140.0,211.0,46.0,0.8,121.0,14.0
yongledian_aq,2018-05-05 03:00:00,3,169.0,355.0,30.0,0.5,125.0,6.0
yongledian_aq,2018-05-05 04:00:00,4,196.0,400.0,20.0,0.3,126.0,2.0
yongledian_aq,2018-05-05 05:00:00,5,201.0,516.0,17.0,0.2,138.0,2.0
yongledian_aq,2018-05-05 06:00:00,6,164.0,445.0,17.0,0.4,168.0,4.0
yongledian_aq,2018-05-05 07:00:00,7,131.0,297.0,17.0,0.4,168.0,4.0
yongledian_aq,2018-05-05 08:00:00,8,148.0,298.0,23.0,0.2,127.0,2.0
yongledian_aq,2018-05-05 09:00:00,9,121.0,248.0,32.0,0.2,101.0,2.0
yongledian_aq,2018-05-05 10:00:00,10,99.0,208.0,39.0,0.2,85.0,2.0
yongledian_aq,2018-05-05 11:00:00,11,231.0,594.0,32.0,0.7,114.0,10.0
yongledian_aq,2018-05-05 12:00:00,12,228.0,645.0,28.0,0.6,120.0,7.0
yongledian_aq,2018-05-05 13:00:00,13,183.0,482.0,29.0,0.5,119.0,5.0
yongledian_aq,2018-05-05 14:00:00,14,151.0,360.0,27.0,0.5,115.0,5.0
yongledian_aq,2018-05-05 15:00:00,15,115.0,299.0,34.0,0.5,90.0,3.0
yongledian_aq,2018-05-05 16:00:00,16,92.0,218.0,35.0,0.5,59.0,2.0
yongledian_aq,2018-05-05 17:00:00,17,85.0,180.0,39.0,0.5,40.0,2.0
yongledian_aq,2018-05-05 18:00:00,18,73.0,141.0,35.0,0.5,40.0,2.0
yongledian_aq,2018-05-05 19:00:00,19,83.0,172.0,80.0,0.6,6.0,2.0
yongledian_aq,2018-05-05 20:00:00,20,89.0,158.0,82.0,0.6,2.0,2.0
yongledian_aq,2018-05-05 21:00:00,21,52.0,145.0,86.0,0.6,2.0,2.0
yongledian_aq,2018-05-05 22:00:00,22,52.0,157.0,83.0,0.6,2.0,2.0
yongledian_aq,2018-05-05 23:00:00,23,59.0,211.0,85.0,0.7,2.0,4.0
yufa_aq,2018-05-05 00:00:00,0,93.0,167.0,81.0,0.8,38.0,6.0
yufa_aq,2018-05-05 01:00:00,1,103.0,207.0,68.0,0.8,79.0,8.0
yufa_aq,2018-05-05 02:00:00,2,99.0,537.0,28.0,0.4,107.0,2.0
yufa_aq,2018-05-05 03:00:00,3,135.0,826.0,14.0,0.3,112.0,2.0
yufa_aq,2018-05-05 04:00:00,4,141.0,785.0,13.0,0.3,113.0,2.0
yufa_aq,2018-05-05 05:00:00,5,133.0,721.0,10.0,0.3,116.0,2.0
yufa_aq,2018-05-05 06:00:00,6,102.0,463.0,10.0,0.3,119.0,2.0
yufa_aq,2018-05-05 07:00:00,7,101.0,461.0,17.0,0.3,110.0,2.0
yufa_aq,2018-05-05 08:00:00,8,81.0,384.0,23.0,0.3,97.0,2.0
yufa_aq,2018-05-05 09:00:00,9,64.0,279.0,28.0,0.3,88.0,2.0
yufa_aq,2018-05-05 10:00:00,10,54.0,249.0,30.0,0.3,83.0,2.0
yufa_aq,2018-05-05 11:00:00,11,51.0,189.0,37.0,0.4,72.0,2.0
yufa_aq,2018-05-05 12:00:00,12,46.0,177.0,44.0,0.4,60.0,2.0
yufa_aq,2018-05-05 13:00:00,13,67.0,307.0,46.0,0.6,61.0,4.0
yufa_aq,2018-05-05 14:00:00,14,73.0,431.0,30.0,0.7,97.0,6.0
yufa_aq,2018-05-05 15:00:00,15,72.0,296.0,24.0,0.7,99.0,4.0
yufa_aq,2018-05-05 16:00:00,16,66.0,278.0,34.0,0.7,81.0,3.0
yufa_aq,2018-05-05 17:00:00,17,53.0,222.0,32.0,0.7,77.0,2.0
yufa_aq,2018-05-05 18:00:00,18,54.0,151.0,36.0,0.7,60.0,2.0
yufa_aq,2018-05-05 19:00:00,19,53.0,138.0,44.0,0.6,71.0,3.0
yufa_aq,2018-05-05 20:00:00,20,58.0,164.0,63.0,0.6,38.0,3.0
yufa_aq,2018-05-05 21:00:00,21,56.0,138.0,55.0,0.7,37.0,2.0
yufa_aq,2018-05-05 22:00:00,22,67.0,117.0,54.0,0.7,28.0,2.0
yufa_aq,2018-05-05 23:00:00,23,72.0,124.0,34.0,0.7,33.0,3.0
yungang_aq,2018-05-05 00:00:00,0,66.0,130.0,60.0,0.7,53.0,7.0
yungang_aq,2018-05-05 01:00:00,1,49.0,176.0,58.0,0.6,58.0,6.0
yungang_aq,2018-05-05 02:00:00,2,58.0,293.0,46.0,0.5,71.0,3.0
yungang_aq,2018-05-05 03:00:00,3,62.0,328.0,28.0,0.4,87.0,2.0
yungang_aq,2018-05-05 04:00:00,4,85.0,451.0,18.0,0.3,99.0,2.0
yungang_aq,2018-05-05 05:00:00,5,86.0,461.0,16.0,0.3,98.0,2.0
yungang_aq,2018-05-05 06:00:00,6,86.0,416.0,18.0,0.3,87.0,2.0
yungang_aq,2018-05-05 07:00:00,7,85.0,355.0,19.0,0.3,89.0,2.0
yungang_aq,2018-05-05 08:00:00,8,62.0,283.0,19.0,0.3,92.0,2.0
yungang_aq,2018-05-05 09:00:00,9,45.0,199.0,21.0,0.3,87.0,2.0
yungang_aq,2018-05-05 10:00:00,10,47.0,213.0,26.0,0.3,81.0,2.0
yungang_aq,2018-05-05 11:00:00,11,48.0,212.0,29.0,0.3,76.0,2.0
yungang_aq,2018-05-05 12:00:00,12,48.0,187.0,40.0,0.4,64.0,2.0
yungang_aq,2018-05-05 13:00:00,13,44.0,166.0,53.0,0.4,47.0,2.0
yungang_aq,2018-05-05 14:00:00,14,50.0,192.0,60.0,0.5,43.0,3.0
yungang_aq,2018-05-05 15:00:00,15,61.0,265.0,55.0,0.6,55.0,5.0
yungang_aq,2018-05-05 16:00:00,16,40.0,265.0,68.0,0.6,36.0,5.0
yungang_aq,2018-05-05 17:00:00,17,61.0,262.0,87.0,0.6,20.0,4.0
yungang_aq,2018-05-05 18:00:00,18,61.0,241.0,78.0,0.6,31.0,4.0
yungang_aq,2018-05-05 19:00:00,19,53.0,201.0,54.0,0.5,54.0,4.0
yungang_aq,2018-05-05 20:00:00,20,55.0,198.0,55.0,0.6,39.0,3.0
yungang_aq,2018-05-05 21:00:00,21,45.0,191.0,49.0,0.5,57.0,3.0
yungang_aq,2018-05-05 22:00:00,22,47.0,179.0,47.0,0.5,54.0,3.0
yungang_aq,2018-05-05 23:00:00,23,44.0,178.0,29.0,0.5,54.0,4.0
zhiwuyuan_aq,2018-05-05 00:00:00,0,,,,,,
zhiwuyuan_aq,2018-05-05 01:00:00,1,,,,,,
zhiwuyuan_aq,2018-05-05 02:00:00,2,,,,,,
zhiwuyuan_aq,2018-05-05 03:00:00,3,,,,,,
zhiwuyuan_aq,2018-05-05 04:00:00,4,,,,,,
zhiwuyuan_aq,2018-05-05 05:00:00,5,,,,,,
zhiwuyuan_aq,2018-05-05 06:00:00,6,,,,,,
zhiwuyuan_aq,2018-05-05 07:00:00,7,,,,,,
zhiwuyuan_aq,2018-05-05 08:00:00,8,,,,,,
zhiwuyuan_aq,2018-05-05 09:00:00,9,,,,,,
zhiwuyuan_aq,2018-05-05 10:00:00,10,,,,,,
zhiwuyuan_aq,2018-05-05 11:00:00,11,,,,,,
zhiwuyuan_aq,2018-05-05 12:00:00,12,,,,,,
zhiwuyuan_aq,2018-05-05 13:00:00,13,,,,,,
zhiwuyuan_aq,2018-05-05 14:00:00,14,,,,,,
zhiwuyuan_aq,2018-05-05 15:00:00,15,,,,,,
zhiwuyuan_aq,2018-05-05 16:00:00,16,,,,,,
zhiwuyuan_aq,2018-05-05 17:00:00,17,,,,,,
zhiwuyuan_aq,2018-05-05 18:00:00,18,,,,,,
zhiwuyuan_aq,2018-05-05 19:00:00,19,,,,,,
zhiwuyuan_aq,2018-05-05 20:00:00,20,,,,,,
zhiwuyuan_aq,2018-05-05 21:00:00,21,,,,,,
zhiwuyuan_aq,2018-05-05 22:00:00,22,,,,,,
zhiwuyuan_aq,2018-05-05 23:00:00,23,,,,,,
